央视,#genre#
华数服务,http://39.134.136.161:6610/000000001000/2000000004000000025/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000025
欧美影院,http://39.134.136.161:6610/000000001000/2000000004000000005/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000005
亚洲影院,http://39.134.136.161:6610/000000001000/5841816227539527643/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=5841816227539527643
欧美影院,http://39.134.136.161:6610/000000001000/7185203501769528108/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=7185203501769528108
精品剧场,http://39.134.136.161:6610/000000001000/8230197131234717902/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=8230197131234717902
金色剧场,https://api.livednow.org/migu/713591450?sign=gAAAAABnJcJqoZuZ5rRYv4pGlOm67qauT9QltGRWXDa_LX_fIQ-fpbkoXusrK4uIsZO0J2wYUBZkt__GGJOlujcMBIELmH-YN_mtQidj6uIH8cMBN6-qsM30qPDfeBN24b4QuKrPbWXDh2gmOEwlV4KPfJ0TWwv8efmQDCuHvJHl_jug8JS8Fz3FlFQoQNSJJUvDj2RXRAcp7zmIacN3Ga8cddP9Avf0zw%3D%3D
新片放映厅,https://api.livednow.org/migu/619495952?sign=gAAAAABnJcJqrIJgrcoIeFRkKbrfdSiF8jXAy1t1Wa359mOTG18s3DkIUs12M5uMK3jiTG0IHQ3hzG5f-7mK3WtvR55XvoAIqQXO_aujy6A-Rdf3A_PmEpZE6v5U-ZbcUgWSFOQhePE5KDAe5a5vaLoArcoGBUIjI_0vSdP0enIPN4iaLIPzrzwB1q7kDdTRVjaxCIhP_cLQkv5i5gOXLLkZ1tqzfBZkHw%3D%3D
经典香港电影,https://api.livednow.org/migu/625703337?sign=gAAAAABnJcJqeZSl1tY8yKpMaPYxLBiZYY6UFLi5qXIc4HEV83u7bqr-kefr3aQ2W6Fj7slWy0JQjWMxntqvsfTbbYZKmu6QxaKnbruMw7_PT5p8YiWzdMPJrhwosHvxenhe94DSEUwzM8ixhRAFjPuhE4vyuSKCCYPFPSdma03VOaA6yUsCx6qMFH-8fli0ScbqOz1gtK-b76pPSHsRgu8KzeVSBgBSMQ%3D%3D


电影电视剧,#genre#

芒果TV轮播1,http://zby.xjqxz.top/dsdsj1/live.m3u8#http://zby.xjqxz.top/gzgdj/live.m3u8
芒果TV轮播1,http://zby.xjqxz.top/dsdsj1/live.m3u8
芒果TV轮播1,http://zby.xjqxz.top/gzgdj/live.m3u8

芒果TV轮播2,http://zby.xjqxz.top/dsdsj2/live.m3u8#http://zby.xjqxz.top/zh02/live.m3u8
芒果TV轮播2,http://zby.xjqxz.top/dsdsj2/live.m3u8
芒果TV轮播2,http://zby.xjqxz.top/zh02/live.m3u8
芒果TV轮播3,http://zby.xjqxz.top/gzdsj2/live.m3u8#http://zby.xjqxz.top/zh03/live.m3u8
芒果TV轮播3,http://zby.xjqxz.top/gzdsj2/live.m3u8
芒果TV轮播3,http://zby.xjqxz.top/zh03/live.m3u8

芒果TV轮播4,http://zby.xjqxz.top/live18/live.m3u8#http://zby.xjqxz.top/dsdsj3/live.m3u8#http://zby.xjqxz.top/zh04/live.m3u8
芒果TV轮播4,http://zby.xjqxz.top/live18/live.m3u8
芒果TV轮播4,http://zby.xjqxz.top/dsdsj3/live.m3u8
芒果TV轮播4,http://zby.xjqxz.top/zh04/live.m3u8

芒果TV轮播5,http://zby.xjqxz.top/gzwxj/live.m3u8#http://zby.xjqxz.top/zh05/live.m3u8
芒果TV轮播5,http://zby.xjqxz.top/gzwxj/live.m3u8
芒果TV轮播5,http://zby.xjqxz.top/zh05/live.m3u8

芒果TV轮播6,http://zby.xjqxz.top/gzdsj1/live.m3u8#http://zby.xjqxz.top/zh06/live.m3u8
芒果TV轮播6,http://zby.xjqxz.top/gzdsj1/live.m3u8
芒果TV轮播6,http://zby.xjqxz.top/zh06/live.m3u8

芒果TV轮播7,http://zby.xjqxz.top/gzdsj3/live.m3u8#http://zby.xjqxz.top/zh07/live.m3u8
芒果TV轮播7,http://zby.xjqxz.top/gzdsj3/live.m3u8
芒果TV轮播7,http://zby.xjqxz.top/zh07/live.m3u8

芒果TV轮播8,http://zby.xjqxz.top/gzdsj4/live.m3u8#http://zby.xjqxz.top/zh08/live.m3u8
芒果TV轮播8,http://zby.xjqxz.top/gzdsj4/live.m3u8
芒果TV轮播8,http://zby.xjqxz.top/zh08/live.m3u8

芒果TV轮播9,http://zby.xjqxz.top/gzdsj5/live.m3u8#http://zby.xjqxz.top/zh09/live.m3u8
芒果TV轮播9,http://zby.xjqxz.top/gzdsj5/live.m3u8
芒果TV轮播9,http://zby.xjqxz.top/zh09/live.m3u8

芒果TV轮播10,http://zby.xjqxz.top/kzzypd/live.m3u8#http://zby.xjqxz.top/zh10/live.m3u8
芒果TV轮播10,http://zby.xjqxz.top/kzzypd/live.m3u8
芒果TV轮播10,http://zby.xjqxz.top/zh10/live.m3u8

芒果TV轮播11,http://zby.xjqxz.top/dzzypd2/live.m3u8#http://zby.xjqxz.top/live13/live.m3u8
芒果TV轮播11,http://zby.xjqxz.top/dzzypd2/live.m3u8
芒果TV轮播11,http://zby.xjqxz.top/live13/live.m3u8
芒果TV轮播12,http://zby.xjqxz.top/dzzypd3/live.m3u8#http://zby.xjqxz.top/hkdy1/live.m3u8
芒果TV轮播12,http://zby.xjqxz.top/dzzypd3/live.m3u8
芒果TV轮播12,http://zby.xjqxz.top/hkdy1/live.m3u8



高分电影,http://120.77.28.4:8648/douyu.php?id=8770422
高分电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=8770422
高分电影,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11601971
高分电影,http://jiaojirentv.top/2020/yy.php?id=1382754187

经典悬疑片,http://jiaojirentv.top/2020/yy.php?id=1382651363
经典悬疑片,http://159.75.85.63:35455/yy/1382651363
经典悬疑片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342395

僵尸恐怖,http://mtw.so/5FCWRo
僵尸恐怖,http://120.77.28.4:8648/douyu.php?id=2935323
僵尸恐怖,http://zzy789.xyz/douyu1.php?id=2935323
僵尸恐怖,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342421


神乐影剧,http://zzy789.xyz/douyu1.php?id=8770422
神乐影剧,http://jiaojirentv.top/2020/yy.php?id=24921161
神乐影剧,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059574

东方影院,http://jiaojirentv.top/2020/yy.php?id=1354924839
东方影院,http://159.75.85.63:35455/yy/1354924839
东方影院,http://120.77.28.4:8648/douyu.php?id=1377142

动作影院,http://jiaojirentv.top/2020/yy.php?id=1459869766
动作影院,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352964



盗墓电影,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059552

盗墓电影,http://zzy789.xyz/douyu1.php?id=1165374


吃米滴虫,http://120.77.28.4:8648/douyu.php?id=315457
吃米滴虫,http://zzy789.xyz/douyu1.php?id=315457
吃米滴虫,http://huanqiuzhibo.cn/manifest/douyu.php?id=315457


经典喜剧片,http://nn.7x9d.cn/小曾8563/酒店秒开.php?id=custom1
经典喜剧片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352894
经典喜剧片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352894
经典喜剧片,http://zby.xjqxz.top/gcwx3/live.m3u8


经典影院,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342421
经典影院,http://47.109.155.164/小曾4859/yy.php?id=1382745095
经典影院,http://jiaojirentv.top/2020/yy.php?id=1382745095
经典影院,http://zby.xjqxz.top/lljdy/live.m3u8

影片放映厅,http://47.109.155.164/小曾4859/yy.php?id=23512910
影片放映厅,http://jiaojirentv.top/2020/yy.php?id=23512910
影片放映厅,http://zby.xjqxz.top/zh02/live.m3u8

国产影院,http://jiaojirentv.top/2020/yy.php?id=1354210357
国产影院,http://zby.xjqxz.top/live18/live.m3u8
国产影院,http://ygbh.live/1905.php?id=1905a

死神来了,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352903

金庸经典,http://47.109.155.164/小曾4859/yy.php?id=1351814644
金庸经典,http://jiaojirentv.top/2020/yy.php?id=1351814644

三国演义,http://47.109.155.164/小曾4859/yy.php?id=29216766
三国演义,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352944
三国演义,http://zzy789.xyz/douyu1.php?id=7459925
水浒传,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342384
水浒传,http://jiaojirentv.top/2020/yy.php?id=1382736855


红楼梦,http://47.109.155.164/小曾4859/yy.php?id=1382745084
红楼梦,http://jiaojirentv.top/2020/yy.php?id=1382745084
红楼梦,http://159.75.85.63:35455/yy/1382745084

 
西游记,http://47.109.155.164/小曾4859/yy.php?id=1353392400
西游记,http://159.75.85.63:35455/yy/1353392400
西游记,http://jiaojirentv.top/2020/yy.php?id=1353392400

鹿鼎记陈小春版,http://159.75.85.63:35455/yy/1382704650
鹿鼎记陈小春版,http://159.75.85.63:35455/yy/1382704650
鹿鼎记陈小春版,http://jiaojirentv.top/2020/yy.php?id=1382704650


经典电视剧,http://zzy789.xyz/douyu1.php?id=5261342
经典电视剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=5261342
经典电视剧,http://jiaojirentv.top/2020/yy.php?id=1382627144

欢乐剧场,http://159.75.85.63:35455/douyu/74374
欢乐剧场,http://huanqiuzhibo.cn/manifest/douyu.php?id=74374
欢乐剧场,http://zzy789.xyz/douyu1.php?id=74374
宇宙科幻,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342428
宇宙科幻,http://jiaojirentv.top/2020/yy.php?id=1382736803
邵氏影院,http://lxajh.top/tv/douyu.php?id=4246519
邵氏影院,http://120.77.28.4:8648/douyu.php?id=4246519
邵氏影院,http://159.75.85.63:35455/douyu/4246519
邵氏影院,http://zzy789.xyz/douyu1.php?id=4246519

漫威大片,http://120.77.28.4:8648/douyu.php?id=8770422
漫威大片,http://jiaojirentv.top/2020/yy.php?id=1382749892
漫威大片,http://zzy789.xyz/douyu1.php?id=74374
1905剧场,http://xxw.me0.cn/1905dy.php?id=1905a
1905剧场,http://xxw.me0.cn/1905dy.php?id=1905b
金色剧场,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11602043
金色剧场,http://jiaojirentv.top/2020/yy.php?id=1354210357
怡宝影院,http://47.109.155.164/小曾4859/yy.php?id=1354936128
怡宝影院,http://jiaojirentv.top/2020/yy.php?id=1354936128
怡宝影院,http://159.75.85.63:35455/yy/1354936128
新片放映厅.http://47.109.155.164/小曾4859/yy.php?id=1382749900
新片放映厅.http://jiaojirentv.top/2020/yy.php?id=1382749900
新片放映厅.http://120.77.28.4:8648/douyu.php?id=5261342
热剧联播,http://jiaojirentv.top/2020/yy.php?id=1382749900
热剧联播,http://zzy789.xyz/douyu1.php?id=7575350
热剧联播,http://159.75.85.63:35455/yy/1382749900
国产影院,http://jiaojirentv.top/2020/yy.php?id=1354210357
国产影院,http://zby.xjqxz.top/live18/live.m3u8
国产影院,http://ygbh.live/1905.php?id=1905a
高清大片,http://jiaojirentv.top/2020/yy.php?id=1382736803
高清大片,http://47.109.155.164/小曾4859/yy.php?id=1382736803
高清大片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059574
战场战争片,http://47.109.155.164/小曾4859/yy.php?id=1354930204
战场战争片,http://zzy789.xyz/douyu1.php?id=9292492
战场战争片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059574
经典僵尸片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342423
经典僵尸片,http://mtw.so/5FCWRo
经典僵尸片,http://120.77.28.4:8648/douyu.php?id=2935323
经典僵尸片,http://47.109.155.164/小曾4859/yy.php?id=1354143966
经典港片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11602043
经典港片,http://zby.xjqxz.top/hkdy1/live.m3u8
经典港片,http://120.77.28.4:8648/douyu.php?id=96577
恐怖惊悚,http://zzy789.xyz/douyu1.php?id=96577
恐怖惊悚,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=16741179
恐怖鬼怪,http://huanqiuzhibo.cn/manifest/douyu.php?id=1165374
恐怖鬼怪,http://zzy789.xyz/douyu1.php?id=1165374
恐怖鬼怪,http://huanqiuzhibo.cn/manifest/douyu.php?id=218859
灾难片,http://zzy789.xyz/douyu1.php?id=9651304
灾难片,http://47.109.155.164/小曾4859/yy.php?id=24066336
灾难片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11602075
功夫影院,http://zzy789.xyz/douyu1.php?id=508118
功夫影院,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352941
经典宫庭频道,http://47.109.155.164/小曾4859/yy.php?id=1354932429
经典宫庭频道,http://zby.xjqxz.top/live8/live.m3u8
经典女神频道,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11336571
经典女神频道,http://zzy789.xyz/douyu1.php?id=3439096
好莱坞大片,http://120.77.28.4:8648/douyu.php?id=434971
好莱坞大片,http://ygbh.live/1905.php?id=1905b
好莱坞大片,http://zby.xjqxz.top/hlwdy1/live.m3u8
经典谍战片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059585
经典谍战片,http://47.109.155.164/小曾4859/yy.php?id=1350670730
经典爱情片,http://jiaojirentv.top/2020/yy.php?id=1382749903
经典爱情片,http://47.109.155.164/小曾4859/yy.php?id=1382749903
经典爱情片,http://zzy789.xyz/douyu1.php?id=747764
经典爱情片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11601977
抗日战争,http://47.109.155.164/小曾4859/yy.php?id=1354931585
抗日战争,http://jiaojirentv.top/2020/yy.php?id=1354931585
怪兽电影,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059554


明星电影,#genre#
电影_英叔,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342421
电影_英叔1,http://zzy789.xyz/douyu1.php?id=7356023
电影_星爷,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342412
电影_星爷,http://mtw.so/6oKdhX
电影_星爷粤语,http://zzy789.xyz/douyu1.php?id=6566671

电影_星爷粤语,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11336587
电影_发哥,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342387
电影_成龙,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342386
电影_王晶,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11602058
电影_黄渤,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352876
电影_强森,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059581
电影_漫威,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11602034
电影_宇宙,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342428
电影_怪兽,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059577
电影_武侠,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342427
电影_警匪,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352886
电影_罪犯,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352962
电影_枪战,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059579
电影_海盗,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059595
荒野求生,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=24766781
电影_赛车,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11279247
电影_推荐,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11602041
电影_救援,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059594
电影_热血,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352934
电影_盗墓,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059552
电影_贺岁,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11601971
电影_玄幻,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342414
电影_谍战,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059585
电影_战争,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059592
电影_喜剧,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352877
电影_港片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11602043
电影_国产,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352973
电影_周星星,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11336587
电影_李连杰,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342390
电影_洪金宝,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11279251
电影_梁家辉,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342429
电影_许冠英,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11601972
电影_刘德华,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342424
电影_斯坦森,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059588
电影_小鬼头,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352963
电影_八点档,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=880261
电影_蜘蛛侠,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059599
电影_贺岁片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11601986
电影_功夫片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352941
电影_黑帮片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11336719
电影_丧尸片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059578
电影_灾难片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11602075
电影_谍战片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059587
电影_战争片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059574
电影_犯罪片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352974
电影_古装片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11336590
电影_高分动作,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352884
电影_动作电影,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11602077
电影_搞笑喜剧,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342423
电影_喜剧专场,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11602044
电影_欢笑影院,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352894
电影_不挤影院,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352897
电影_国产悬疑,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342395
电影_快意江湖,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342435
电影_黑帮斗争,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11342419
电影_古墓系列,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352913
电影_嫣然影厅,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11601977
电影_女神系列,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11336571
电影_经典女神,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352909
电影_许氏三杰,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11602033
电影_经典港片,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352965
电影_镖行天下,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352969
电影_高能反转,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352887
电影_喜乐影院,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059580
电影_蘑菇影厅,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11601981
电影_搞笑恐怖,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11601960
电影_死神来了,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11352903
电影_变形金刚,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059596
电影_怪兽系列,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=21059554


电影轮播,#genre#
逗比动漫,http://zzy789.xyz/douyu1.php?id=562225
粤语电影2,http://8.138.90.107/公众号【睡眼迷离的猫】/douyu.php?id=6566671
粤语电影3,http://8.138.90.107/公众号【睡眼迷离的猫】/douyu.php?id=1226741
粤语电影98,http://8.138.90.107/公众号【睡眼迷离的猫】/douyu.php?id=5033502
粤语周星驰,http://d1.x-y-z.sbs/小凯影视交流/HY.php?id=11336587
粤语剧集轮播,http://8.138.90.107/公众号【睡眼迷离的猫】/douyu.php?id=10338873
粤语轮播港剧,http://8.138.90.107/公众号【睡眼迷离的猫】/douyu.php?id=9019945
粤语港剧轮播,http://8.138.90.107/公众号【睡眼迷离的猫】/douyu.php?id=6478650
林正英片,http://zzy789.xyz/douyu1.php?id=218859
神乐剧场,http://zzy789.xyz/douyu1.php?id=85894
神乐剧院,http://zzy789.xyz/douyu1.php?id=122402
欧美大片,http://zzy789.xyz/douyu1.php?id=2793084
贝爷MAX,http://zzy789.xyz/douyu1.php?id=4332
贝爷影厅,http://zzy789.xyz/douyu1.php?id=252802
贝爷影厅2,http://zzy789.xyz/douyu1.php?id=36337
邵氏影院,http://zzy789.xyz/douyu1.php?id=4246519
邵氏影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=4246519
邵氏影院,https://www.goodiptv.club/douyu/4246519
译制国语,http://zzy789.xyz/douyu1.php?id=2436390
蚂蚱影院,http://zzy789.xyz/douyu1.php?id=6079455
吃滴米虫,http://zzy789.xyz/douyu1.php?id=315457
吃奶滴虫,http://zzy789.xyz/douyu1.php?id=263824
小黛兮影,http://zzy789.xyz/douyu1.php?id=11553944
冰冰经典,http://zzy789.xyz/douyu1.php?id=74374
冰冰经典,http://159.75.85.63:35455/douyu/74374
冰冰经典,http://zzy789.xyz/douyu1.php?id=74374
华仔影院,http://zzy789.xyz/douyu1.php?id=2516864
凌儿影院,http://zzy789.xyz/douyu1.php?id=1377142
可乐影院,http://zzy789.xyz/douyu1.php?id=20415
小宇影院,http://zzy789.xyz/douyu1.php?id=323876
惊悚恐怖,http://zzy789.xyz/douyu1.php?id=96577
鬼片恐怖,http://zzy789.xyz/douyu1.php?id=2935323
电影剧场,http://zzy789.xyz/douyu1.php?id=7575350
豆瓣高分,http://zzy789.xyz/douyu1.php?id=8770422
花卷陪看,http://zzy789.xyz/douyu1.php?id=52787
漫威影片,http://zzy789.xyz/douyu1.php?id=6140589
霍格沃茨,http://zzy789.xyz/douyu1.php?id=8814650
鱼宝恐怖,http://zzy789.xyz/douyu1.php?id=1165374
贝贝影院,http://zzy789.xyz/douyu1.php?id=431460
星爷影院,http://159.75.85.63:35455/douyu/508118
苹果影院,http://zzy789.xyz/douyu1.php?id=2793084
变种人片,http://zzy789.xyz/douyu1.php?id=9651304
喜剧电影,http://zzy789.xyz/douyu1.php?id=9292492
女神电影,http://zzy789.xyz/douyu1.php?id=747764
瑶瑶恐怖,http://159.75.85.63:35455/douyu/2935323
美剧连续剧,http://zzy789.xyz/douyu1.php?id=1979257
二战纪实,http://zzy789.xyz/douyu1.php?id=454867
下饭神剧,http://zzy789.xyz/douyu1.php?id=276200
港剧回顾,http://zzy789.xyz/douyu1.php?id=4549169
恐怖电影,http://zzy789.xyz/douyu1.php?id=310926
燕双鹰,http://zzy789.xyz/douyu1.php?id=3439096
科比乔丹,http://zzy789.xyz/douyu1.php?id=8434598
小潘小金,http://zzy789.xyz/douyu1.php?id=8986636
科幻大片,http://zzy789.xyz/douyu1.php?id=9338839
舔狗生活,http://zzy789.xyz/douyu1.php?id=7620081
喜剧港剧,http://zzy789.xyz/douyu1.php?id=4290711
喜剧港剧1,http://zzy789.xyz/douyu1.php?id=5522351
斗鱼电影10,http://zzy789.xyz/douyu1.php?id=2935323
点歌苔,http://zzy789.xyz/douyu1.php?id=3870925



粤语电影2,http://zzy789.xyz/douyu1.php?id=6566671
粤语电影3,http://zzy789.xyz/douyu1.php?id=1226741
粤语电影98,http://zzy789.xyz/douyu1.php?id=5033502
粤语周星驰,http://huanqiuzhibo.cn/manifest/huya.php?id=11336587
粤语剧集轮播,http://zzy789.xyz/douyu1.php?id=10338873
粤语轮播港剧,http://zzy789.xyz/douyu1.php?id=9019945
粤语港剧轮播,http://zzy789.xyz/douyu1.php?id=6478650
周星驰电影,http://zby.xjqxz.top/live12/live.m3u8
李连杰电影,http://zby.xjqxz.top/lljdy/live.m3u8
成龙电影台,http://zby.xjqxz.top/cldy/live.m3u8
冰冰经典,http://zzy789.xyz/douyu1.php?id=74374
凌儿影院,http://zzy789.xyz/douyu1.php?id=1377142
小黛兮影,http://zzy789.xyz/douyu1.php?id=11553944
神乐影院,http://zzy789.xyz/douyu1.php?id=122402
神乐剧场,http://zzy789.xyz/douyu1.php?id=85894
可乐影院,http://zzy789.xyz/douyu1.php?id=20415
小宇60帧,http://zzy789.xyz/douyu1.php?id=323876
電影劇場,http://zzy789.xyz/douyu1.php?id=7575350
花卷陪看,http://zzy789.xyz/douyu1.php?id=52787
