测试公告,#genre#
萌鸡小队,http://vip.cj116vip.xyz:88/iptv/index12.m3u8
猫和老鼠,http://vip.cj116vip.xyz:88/iptv/index14.m3u8
宝宝巴士,http://vip.cj116vip.xyz:88/iptv/index16.m3u8
香肠派对,http://vip.cj116vip.xyz:88/iptv/index17.m3u8
灌篮高手,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382735626

电影轮播,#genre#
周星驰,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342412#http://mtw.so/6oKdhX
林正英,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354932444
李连杰,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342390#http://mtw.so/69HNaP#http://zby.xjqxz.top/lljdy/live.m3u8#https://isus.cc/php/huya.php?id=11342390
沈腾,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11601968
成龙,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342386#http://zby.xjqxz.top/cldy/live.m3u8
刘德华,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342424#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382745111#http://120.77.28.4:8648/yy.php?id=1382745111
王晶,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11602058#https://zb.99099292.xyz/live/huya/11602058?media=hls#https://isus.cc/php/huya.php?id=11602058
甄子丹,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352935#https://isus.cc/php/huya.php?id=11352935
洪金宝,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11279251#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11279251#https://zb.99099292.xyz/live/huya/11279251?media=hls
徐克,https://zb.99099292.xyz/live/huya/11352909?media=hls
周润发,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342387#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342387
许氏三杰,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11602033#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11602033#https://zb.99099292.xyz/live/huya/11602033?media=hls#https://isus.cc/php/huya.php?id=11602033
黄渤,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352876
张卫健,http://119.1.161.121:18525/live/yy/1354936155#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354936155
冯小刚,https://zb.99099292.xyz/live/huya/11352906?media=hls
许冠英,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11601972
古天乐,https://zb.99099292.xyz/live/huya/11602041?media=hls
周星星,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342412
梁家辉,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342429#https://isus.cc/php/huya.php?id=11342429
斯坦森,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059588#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059588#https://zb.99099292.xyz/live/huya/11352963?media=hls
小鬼头,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352963
陈翔六点半,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11274154
好莱坞,http://zby.xjqxz.top/hlwdy1/live.m3u8#http://213.226.69.130/iptv/BF9GWX8VNPYM9X/209/index.m3u8
黑帮斗争,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342419
巨石强森,http://diyp.zxxoo.work/huya/21059581
强森,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059581#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059581#https://zb.99099292.xyz/live/huya/21059581?media=hls
八点档,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=880261
蜘蛛侠,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059599
功夫片,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352941#https://zb.99099292.xyz/live/huya/11352941?media=hls
黑帮片,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11336719
灾难片,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11602075
谍战片,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059587#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382736817#https://zb.99099292.xyz/live/huya/21059587?media=hls
犯罪片,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352974#https://zb.99099292.xyz/live/huya/11352974?media=hls
古装片,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11336590#https://zb.99099292.xyz/live/huya/11336590?media=hls
漫威,http://jiaojirentv.top/2020/dy.php?id=6140589#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11602034#http://maomao.kandiantv.cn/yy.php?id=1354932402
宇宙,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342428
怪兽,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059577
武侠,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342427#https://zb.99099292.xyz/live/huya/11342427?media=hls
警匪,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352886
罪犯,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352962#https://zb.99099292.xyz/live/huya/11352962?media=hls
枪战,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059579#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059579#https://zb.99099292.xyz/live/huya/21059579?media=hls
海盗,https://bp-resource.bestv.com.cn/material/8e9fd77cb864f2dd5e70d093a4bba368/2021/1101/video/61e8626f6c7348f9a30f892c16c0ad74_main.m3u8#https://vip.ffzy-play7.com/20221230/10423_881d8359/2000k/hls/mixed.m3u8
赛车,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11279247
救援,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059594
热血,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352934
盗墓,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059552
贺岁,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11601986#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11601971
玄幻,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342414
谍战,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059585#https://zb.99099292.xyz/live/huya/21059585?media=hls
战争,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059592#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354930204#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059574#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382736872#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382749950#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382735556#https://vip.ffzyread1.com/20230718/15455_220c0d0b/index.m3u8
喜剧,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11602044#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352877#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342423#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342423#http://zby.xjqxz.top/live13/live.m3u8#http://vip.cj116vip.xyz:88/iptv/index6.m3u8#https://zb.99099292.xyz/live/huya/11602044?media=hls
港片,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382793140#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=30156#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352965#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382793140#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352965#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=344652#http://120.77.28.4:8648/yy.php?id=1355076627#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11602043#http://data.3g.yy.com/live/hls/1353426319/1353426319
国产,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352973#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342395#https://zb.99099292.xyz/live/huya/11342395?media=hls
邵氏影院,http://jiaojirentv.top/2020/dy.php?id=4246519
贝爷影厅,http://jiaojirentv.top/2020/dy.php?id=252802#http://jiaojirentv.top/2020/dy.php?id=36337
欧美大片,http://jiaojirentv.top/2020/dy.php?id=2793084
豆瓣高分,http://jiaojirentv.top/2020/dy.php?id=8770422
霍格沃茨,http://jiaojirentv.top/2020/dy.php?id=8814650
鱼宝恐怖,http://jiaojirentv.top/2020/dy.php?id=1165374
高分动作,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352884
动作电影,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11602077#http://39.134.64.179:6610/PLTV/88888888/224/3221225661/index.m3u8?#http://dassby.qqff.top:99/live/CHC动作电影/index.m3u8
搞笑喜剧,https://zb.99099292.xyz/live/huya/11342423?media=hls
欢笑影院,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352894#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352894#https://zb.99099292.xyz/live/huya/11352894?media=hls
不挤影院,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352897
快意江湖,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342435
古墓系列,https://zb.99099292.xyz/live/huya/11352913?media=hls
嫣然影厅,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11601977
经典港片,http://iptv.com.gerss.cn/huya/11352965#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=23531261
镖行天下,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352969#https://zb.99099292.xyz/live/huya/11352969?media=hls
喜乐影院,https://zb.99099292.xyz/live/huya/21059580?media=hls
蘑菇影厅,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11601981
搞笑恐怖,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11601960#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11601960
死神来了,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352903
变形金刚,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382736803#https://zb.99099292.xyz/live/huya/21059596?media=hls#https://v9.dious.cc/20230712/vdIOydXG/index.m3u8
怪兽系列,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059554
林正英 僵尸 鬼片,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1351505899
【赌神片 动作片 港片】,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1355112116
大话西游至尊宝,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382736910
哈利波特全集,http://maomao.kandiantv.cn/yy.php?id=1382745105
火影忍者,http://mtw.so/5FCWPi

剧集轮播,#genre#
重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv#http://mtw.so/5NPX0U
经典回忆,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=68260522
经典天龙,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1351814644#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1351814644#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=23903123#http://data.3g.yy.com/live/hls/1351814644/1351814644
经典港剧,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354930891#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382736891
电视剧频道16,http://zby.xjqxz.top/live5/live.m3u8
电视剧频道17,http://zby.xjqxz.top/live11/live.m3u8
电视剧频道18,http://zby.xjqxz.top/live12/live.m3u8
电视剧频道19,http://zby.xjqxz.top/live18/live.m3u8
武林外传,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1394000563#https://txmov2.a.kwimgs.com/upic/2021/12/28/14/BMjAyMTEyMjgxNDQ0NTlfNDAzMDAxOTlfNjM2NzgyNjQ2ODFfMF8z_b_B9d8e425d16140ae0f37139b7ee6b0a84.mp4#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=21059598#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1355652820#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1351496216
新水浒,http://diyp.zxxoo.work/huya/11342384#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11342384
雪中悍刀行,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382660835#http://120.77.28.4:8648/yy.php?id=1382660835#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382660835#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11336592
庆余年,http://diyp.zxxoo.work/huya/11352960#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11352960
狂飙,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1355142167#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382773728
顺娘,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354930945
富贵,https://alimov2.a.kwimgs.com/upic/2022/01/05/12/BMjAyMjAxMDUxMjU5MTJfNDAzMDAxOTlfNjQyNjA5NDk4NjdfMF8z_b_Bf8fd9f3431809c1f4a9e906d5b5b38aa.mp4#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354926537#https://vip.ffzy-play7.com/20221206/8232_7462fce8/2000k/hls/mixed.m3u8#https://vip.ffzy-play7.com/20221209/9048_80e2a1cb/2000k/hls/mixed.m3u8#https://vip.ffzy-play7.com/20221209/9048_80e2a1cb/index.m3u8#https://vip.ffzy-play7.com/20221206/8232_7462fce8/index.m3u8
黑冰,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354932427#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354932427
朱元璋,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354936149
李三枪,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354936122
宫心计,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354932429#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354933540#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354933540#http://maomao.kandiantv.cn/yy.php?id=1354933540
伪装者,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354936244#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354936244#http://maomao.kandiantv.cn/yy.php?id=1354936244
鹿鼎记,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=28265277
闯关东,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382658790
插翅难逃,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=23402146
魔幻手机,https://vd3.bdstatic.com/mda-pi72kjkh3bibqvfc/sc/cae_h264/1694215643936724842/mda-pi72kjkh3bibqvfc.mp4
鹊刀门传奇,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=29805872#http://maomao.kandiantv.cn/yy.php?id=1355344777
我爱我家,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382735557#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382735557#http://119.1.161.121:18525/live/yy/1382735557
冲上云霄,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354933556
大江大河,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382736797
钟馗传说,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382736839#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382736839
溏心风暴,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354888747
父母爱情,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11602071#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382746276
白夜追凶,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354932359
金玉满堂,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382736881
民兵葛二蛋,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/hy.php?id=11602072
经典红楼,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382745084
怪医文三块,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354936154#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1354936154
放羊的星星,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1355260662#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1355260662
忠烈杨家将,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382749909#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382749909
少年包青天,http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=38498680#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=38498680#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382736814
情满四合院,http://120.77.28.4:8648/yy.php?id=1382735541#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382736888#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382735541#http://5566.340171345.cn/更多直播源请关注公众号：小凯影视交流/yy.php?id=1382851601
